Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP
Georgia,GEO,2024,33.9,9241.49122313713,7.3,26.2,3.589041095890411,9.131458539399526
Germany,DEU,1991,29.5,23443.3350818536,8.9,22.8,2.561797752808989,10.06234151521892
Germany,DEU,1992,29.1,26559.8543879632,9.0,22.7,2.522222222222222,10.187156121194437
Germany,DEU,1993,28.6,25616.6508772405,9.1,22.5,2.4725274725274726,10.150997843925268
Germany,DEU,1994,29.2,27201.9593555204,8.7,22.6,2.5977011494252875,10.21104428481911
Germany,DEU,1995,28.8,31747.2449398447,8.7,22.4,2.574712643678161,10.365561227007596
Germany,DEU,1996,28.0,30599.7891048363,9.1,22.0,2.417582417582418,10.32874839591791
Germany,DEU,1997,28.2,27046.9565464237,9.0,22.0,2.4444444444444446,10.205329765797662
Germany,DEU,1998,28.3,27395.9440608051,9.1,22.0,2.417582417582418,10.218150254441172
Germany,DEU,1999,29.0,26965.4922773722,8.9,22.7,2.550561797752809,10.202313263765346
Germany,DEU,2000,28.9,23925.8559901991,8.9,22.6,2.539325842696629,10.082714993745883
Germany,DEU,2001,29.9,23878.3641471651,8.8,23.6,2.6818181818181817,10.08072806211006
Germany,DEU,2002,29.8,25486.5942008748,8.7,23.3,2.6781609195402303,10.145907875295809
Germany,DEU,2003,29.8,30711.1022511331,8.7,23.5,2.7011494252873565,10.332379505045171
Germany,DEU,2004,30.2,34566.7359143735,8.7,23.7,2.724137931034483,10.450647108856282
Germany,DEU,2005,31.7,35084.4363546269,8.3,24.9,2.9999999999999996,10.465512902419162
Germany,DEU,2006,31.0,36980.3349948954,8.5,24.3,2.8588235294117648,10.518141563712833
Germany,DEU,2007,31.2,42350.9217211489,8.5,24.7,2.9058823529411764,10.653745464215234
Germany,DEU,2008,30.8,46379.1647953479,8.6,24.2,2.813953488372093,10.744605602785109
Germany,DEU,2009,30.5,42471.8868625226,8.5,23.6,2.7764705882352945,10.656597650446685
Germany,DEU,2010,30.2,42396.9665976293,8.6,23.7,2.755813953488372,10.654832096152019
Germany,DEU,2011,30.6,47630.9761883572,8.6,24.1,2.802325581395349,10.771238588826478
Germany,DEU,2012,31.1,44718.0159214069,8.3,24.0,2.8915662650602405,10.708131740149913
Germany,DEU,2013,31.5,47206.8353514242,8.3,24.5,2.9518072289156625,10.762293977856173
Germany,DEU,2014,30.8,48959.5991203133,8.2,23.6,2.878048780487805,10.798750729250589
Germany,DEU,2015,31.7,41929.7549110722,8.1,24.6,3.037037037037037,10.643750994955075
Germany,DEU,2016,31.4,42948.9381932694,8.0,24.2,3.025,10.667767205180603
Germany,DEU,2017,31.3,45553.9341495339,8.0,24.2,3.025,10.726652268871367
Germany,DEU,2018,31.9,48916.1686612154,8.0,24.9,3.1125,10.797863268279754
Germany,DEU,2019,31.8,47656.199739747,7.9,24.7,3.1265822784810124,10.771768010581992
Germany,DEU,2020,32.4,47394.8734504469,7.8,25.0,3.2051282051282053,10.766269346780126
Ghana,GHA,1987,35.3,355.153724919203,7.0,27.3,3.9,5.872550723687291
Ghana,GHA,1988,36.0,355.121844932881,7.0,28.1,4.014285714285714,5.872460955750179
Ghana,GHA,1991,38.4,418.254121349986,6.6,30.1,4.560606060606061,6.036089193613928
Ghana,GHA,1998,40.1,400.366799508524,5.8,29.6,5.103448275862069,5.992381125692773
Ghana,GHA,2005,42.8,478.611909191028,5.3,32.7,6.169811320754718,6.1708900585558855
Ghana,GHA,2012,42.4,1543.77524235764,5.4,31.7,5.87037037037037,7.341986151567393
Ghana,GHA,2016,43.5,1912.47991339951,4.7,32.2,6.851063829787234,7.5561560628478945
Greece,GRC,1995,37.0,12779.081491606,6.0,26.9,4.483333333333333,9.455564854582345
Greece,GRC,2000,34.4,11638.2010697215,6.9,25.5,3.6956521739130435,9.362048162066984
Greece,GRC,2002,35.5,13782.195640943,6.8,26.7,3.926470588235294,9.53113286721206
Greece,GRC,2003,32.8,18020.612039764,7.2,24.6,3.416666666666667,9.79927149505636
Greece,GRC,2004,33.6,21449.2552764245,7.1,25.5,3.591549295774648,9.973445204705634
Greece,GRC,2005,34.6,22054.1315756886,6.9,26.3,3.8115942028985508,10.001255236369957
Greece,GRC,2006,35.1,24416.0232970275,6.7,26.7,3.9850746268656714,10.102994888254251
Greece,GRC,2007,34.0,28440.7625328955,7.0,26.0,3.7142857142857144,10.255578695544223
Greece,GRC,2008,33.6,31695.8331092209,7.1,26.0,3.6619718309859155,10.363940503566726
Greece,GRC,2009,33.6,29425.4573200263,7.0,26.0,3.7142857142857144,10.289615473894749
Greece,GRC,2010,34.1,26653.0488008626,6.7,25.6,3.8208955223880596,10.19065882458394
Greece,GRC,2011,34.8,25504.7866510124,6.1,25.6,4.19672131147541,10.146621425335269
Greece,GRC,2012,36.3,21624.346052551,5.8,26.6,4.586206896551724,9.98157509099837
Greece,GRC,2013,36.1,21573.3449762805,5.9,26.4,4.47457627118644,9.979213802755735
Greece,GRC,2014,35.8,21474.7257123892,5.9,26.1,4.423728813559322,9.97463197435595
Greece,GRC,2015,36.0,17980.7298238137,5.8,26.2,4.517241379310345,9.797055898070218
Greece,GRC,2016,35.0,17919.2426377048,6.3,25.9,4.111111111111111,9.793630422114855
Greece,GRC,2017,34.4,18631.9930129293,6.6,25.9,3.9242424242424243,9.832635436560311
Greece,GRC,2018,32.9,19873.4015238771,7.2,24.9,3.458333333333333,9.897137509816558
Greece,GRC,2019,33.1,19335.3602002969,7.0,24.9,3.557142857142857,9.869690833311724
Greece,GRC,2020,33.6,17886.733165236,6.7,25.2,3.761194029850746,9.791814553077758
Greece,GRC,2021,32.9,20654.7001960815,7.1,24.8,3.4929577464788735,9.935698184890448
Greece,GRC,2022,33.4,20886.5243087629,7.2,25.7,3.569444444444444,9.946859460083736
Greece,GRC,2023,33.4,23343.7103964562,7.2,26.0,3.611111111111111,10.058082864776438
Grenada,GRD,2018,43.8,10083.021279225,5.5,33.7,6.127272727272728,9.218608226797118
Guatemala,GTM,1986,54.1,896.063263473632,3.0,41.5,13.833333333333334,6.798011017037798
Guatemala,GTM,1989,58.8,958.427471156263,2.2,45.7,20.772727272727273,6.865293890510768
Guatemala,GTM,1998,49.4,1741.20114182856,3.7,37.0,10.0,7.462330465448982
Guatemala,GTM,2000,54.2,1648.96578971559,3.5,43.9,12.542857142857143,7.407903576265312
Guatemala,GTM,2006,54.5,2225.1234753878,3.1,43.0,13.870967741935484,7.70756768761689
Guatemala,GTM,2014,48.3,3689.14510410202,4.5,38.0,8.444444444444445,8.213150031087679
Guatemala,GTM,2023,45.2,5758.32760847852,4.6,34.1,7.41304347826087,8.658402365781193
Guinea,GIN,1991,45.6,656.42373119518,3.9,31.4,8.051282051282051,6.486806512119968
Guinea,GIN,1994,46.1,671.576385058752,5.2,36.0,6.9230769230769225,6.509627762373674
Guinea,GIN,2002,43.0,495.916073559269,5.8,34.0,5.862068965517242,6.206406705874155
Guinea,GIN,2007,39.4,650.148575304743,6.3,30.1,4.777777777777779,6.477200914161763
Guinea,GIN,2012,33.7,699.353377212197,7.6,26.4,3.473684210526316,6.550156161286645
Guinea,GIN,2018,29.6,933.273615633705,8.5,23.1,2.7176470588235295,6.8386984221985685
Guinea-Bissau,GNB,1991,55.8,672.07387884966,2.2,42.2,19.18181818181818,6.510368273244701
Guinea-Bissau,GNB,1993,43.6,581.612681813953,5.6,34.4,6.142857142857143,6.3658047310262065
Guinea-Bissau,GNB,2002,35.6,362.034574570354,7.3,28.0,3.8356164383561646,5.891739717127851
Guinea-Bissau,GNB,2010,50.6,600.194298540768,4.5,42.0,9.333333333333334,6.397253433695517
Guinea-Bissau,GNB,2018,34.8,808.531613218504,7.8,27.6,3.5384615384615388,6.695219779326951
Guinea-Bissau,GNB,2021,33.4,926.780921081233,7.9,26.1,3.3037974683544302,6.831717206547057
Guyana,GUY,1992,39.5,498.156636569954,5.3,28.5,5.377358490566038,6.210914558835032
Guyana,GUY,1998,45.1,939.685488169724,4.3,34.4,8.0,6.845545232223827
Haiti,HTI,2001,59.0,748.821159844528,2.6,47.7,18.346153846153847,6.618500183103503
Haiti,HTI,2012,41.1,1361.39396587374,5.5,31.2,5.672727272727273,7.216264428709141
Honduras,HND,1989,55.4,903.767650161806,3.0,42.9,14.299999999999999,6.806572303198513
Honduras,HND,1990,55.9,749.818113552631,2.9,43.6,15.03448275862069,6.619830661855616
Honduras,HND,1991,51.8,722.000657931123,3.7,40.8,11.027027027027026,6.582026050154354
Honduras,HND,1992,51.8,782.111518709432,3.9,41.4,10.615384615384615,6.661997337423203
Honduras,HND,1993,53.4,772.74224772986,3.6,42.8,11.888888888888888,6.649945548907372
Honduras,HND,1994,55.0,735.886147157389,3.1,43.5,14.032258064516128,6.6010754154006905
Honduras,HND,1995,55.5,814.049075569071,3.1,43.8,14.129032258064514,6.7020206535821005
Honduras,HND,1996,55.7,812.817047602244,2.9,43.7,15.06896551724138,6.700506050524352
Honduras,HND,1997,52.7,917.272651200904,3.5,41.4,11.828571428571427,6.821404757616668
Honduras,HND,1998,57.3,988.655986927253,2.2,44.6,20.272727272727273,6.896346431807486
Honduras,HND,1999,55.2,999.004383328908,2.4,41.8,17.416666666666668,6.9067591663555525
Honduras,HND,2001,55.4,1132.1648753329,2.5,41.6,16.64,7.0318868977446245
Honduras,HND,2002,55.7,1132.49965345317,2.6,42.7,16.423076923076923,7.032182551355526
Honduras,HND,2003,58.1,1156.08162681357,2.4,45.0,18.75,7.052791658169877
Honduras,HND,2004,58.1,1215.13995412761,2.4,44.9,18.708333333333332,7.1026145377233485
Honduras,HND,2005,59.5,1304.70039153826,1.9,46.1,24.263157894736842,7.173728708369963
Honduras,HND,2006,57.5,1425.84780051892,2.1,44.0,20.952380952380953,7.262521863524089
Honduras,HND,2007,55.8,1577.73789197407,2.8,43.1,15.392857142857144,7.363747386198851
Honduras,HND,2008,55.5,1732.49062702803,2.7,43.0,15.925925925925926,7.457315320964593
Honduras,HND,2009,51.3,1781.15703614674,3.3,38.4,11.636363636363637,7.485018452421594
Honduras,HND,2010,53.1,1893.32722662035,3.1,40.2,12.967741935483872,7.54609099766531
Honduras,HND,2011,52.6,2073.66121088074,3.1,39.7,12.806451612903226,7.637071024858434
Honduras,HND,2012,53.4,2126.03474686503,3.0,40.4,13.466666666666667,7.662013902543044
Honduras,HND,2013,50.0,2081.12843527945,3.5,36.9,10.542857142857143,7.640665542547515
Honduras,HND,2014,49.9,2179.88171977271,3.7,37.4,10.108108108108107,7.687025897326175
Honduras,HND,2015,49.2,2271.20265980349,3.7,36.6,9.891891891891891,7.728064776258591
Honduras,HND,2016,49.8,2307.34468351082,3.2,36.0,11.25,7.74385265469053
Honduras,HND,2017,49.4,2413.0076562942,3.4,36.6,10.764705882352942,7.7886292385558455
Honduras,HND,2018,48.9,2464.64241531918,3.4,35.3,10.38235294117647,7.80980201117464
Honduras,HND,2019,48.2,2502.32744328073,3.6,34.6,9.61111111111111,7.824976555077984
Honduras,HND,2023,46.8,3227.45762509776,3.6,33.0,9.166666666666666,8.07944999330781
Honduras,HND,2024,45.7,3426.43483328923,3.7,32.3,8.729729729729728,8.139275592397405
Hungary,HUN,1987,20.9,2565.9739107384,11.4,19.0,1.6666666666666665,7.850093377835663
Hungary,HUN,1989,25.0,2902.43508126549,10.4,21.6,2.076923076923077,7.9733053468328485
Hungary,HUN,1991,29.6,3361.22268037924,8.1,23.5,2.9012345679012346,8.120060079734273
Hungary,HUN,1993,27.9,3886.66608419616,9.8,24.4,2.4897959183673466,8.265307021372596
Hungary,HUN,1994,33.3,4187.0311799663,7.4,25.9,3.4999999999999996,8.339747212842694
Hungary,HUN,1998,26.4,4751.7732430202,9.6,21.9,2.28125,8.466273141684276
Hungary,HUN,1999,30.2,4801.95949584162,8.5,24.3,2.8588235294117648,8.476779341893817
Hungary,HUN,2000,27.2,4629.91760812548,9.5,22.8,2.4,8.440294351700665
Hungary,HUN,2001,26.9,5280.94887987063,9.4,22.1,2.351063829787234,8.571861072650734
Hungary,HUN,2002,26.8,6658.04494326809,9.5,22.2,2.3368421052631576,8.803581168377747
Hungary,HUN,2003,30.9,8410.09248198479,8.2,24.6,3.0000000000000004,9.037187749575352
Hungary,HUN,2004,29.9,10291.2694721409,8.3,24.2,2.9156626506024095,9.239051190717335
Hungary,HUN,2005,34.7,11212.2046968994,7.1,28.1,3.95774647887324,9.324758169065882
Hungary,HUN,2006,28.3,11478.4891640501,8.7,22.8,2.620689655172414,9.348230055293758
Hungary,HUN,2007,27.9,13934.605460375,8.7,22.3,2.563218390804598,9.542130626660908
Hungary,HUN,2008,27.5,15762.6322515113,8.8,22.1,2.5113636363636362,9.665397370500392
Hungary,HUN,2009,27.0,13051.1831777184,8.9,21.5,2.4157303370786516,9.476634073600286
Hungary,HUN,2010,29.4,13189.8433874768,8.2,23.1,2.8170731707317076,9.487202372060642
Hungary,HUN,2011,29.2,14211.460557822,8.1,23.2,2.8641975308641974,9.561803999610943
Hungary,HUN,2012,30.8,12950.1594488143,7.6,23.9,3.1447368421052633,9.468863379701636
Hungary,HUN,2013,31.5,13739.4620151401,7.6,24.4,3.2105263157894735,9.528027410362041
Hungary,HUN,2014,30.9,14352.501883174,7.6,24.0,3.1578947368421053,9.571679553250561
Hungary,HUN,2015,30.4,12782.9412577973,7.8,23.8,3.0512820512820515,9.455866846819694
Hungary,HUN,2016,30.3,13215.8605277789,8.0,23.8,2.975,9.489172942419579
Hungary,HUN,2017,30.6,14736.1668157258,7.9,23.9,3.0253164556962022,9.598060078716424
Iceland,ISL,2003,26.8,39944.2104095591,9.5,22.6,2.378947368421053,10.595239019780207
Iceland,ISL,2004,28.0,47809.6073050042,9.4,23.7,2.5212765957446805,10.774981887928273
Iceland,ISL,2005,29.0,57783.7745608117,9.2,24.3,2.6413043478260874,10.964463298311118
Iceland,ISL,2006,30.2,58172.1426656622,8.9,25.4,2.853932584269663,10.971161870774518
Iceland,ISL,2007,29.5,70483.0117228535,9.1,24.8,2.7252747252747254,11.16312699129263
Iceland,ISL,2008,31.8,57489.3399795216,8.6,27.1,3.1511627906976747,10.95935481793779
Iceland,ISL,2009,28.7,41483.7843682814,9.1,24.0,2.6373626373626373,10.633057891747061
Iceland,ISL,2010,26.2,43776.4677400475,9.5,22.0,2.3157894736842106,10.686851685776372
Iceland,ISL,2011,26.8,48254.953927254,9.3,22.1,2.3763440860215055,10.784253773564156
Iceland,ISL,2012,26.8,46594.9869146614,9.3,22.1,2.3763440860215055,10.749248237388327
Iceland,ISL,2013,25.4,50173.3360061057,9.9,21.3,2.1515151515151514,10.823239009310038
Iceland,ISL,2014,27.8,55140.364935793,9.4,23.5,2.5,10.917637302905415
Iceland,ISL,2015,26.8,53505.6964079339,9.5,22.5,2.3684210526315788,10.8875434021307
Iceland,ISL,2016,27.2,62854.0906407932,9.4,22.8,2.425531914893617,11.048571297672773
Iceland,ISL,2017,26.1,72976.3729990975,9.7,22.0,2.2680412371134024,11.19789101019551
Iceland,ISL,2018,26.6,75633.8651351915,9.2,21.7,2.358695652173913,11.23365941339099
Iceland,ISL,2019,26.8,69296.3144361601,9.4,22.4,2.382978723404255,11.14614700102435
India,IND,1977,29.7,189.585568552477,9.1,25.2,2.769230769230769,5.2448404716944586
India,IND,1983,27.2,295.999773299382,9.6,22.8,2.375,5.690358688443301
India,IND,1987,27.5,344.941028293075,9.7,23.6,2.4329896907216497,5.843373469936897
India,IND,1993,26.1,302.884806246174,10.2,22.6,2.215686274509804,5.713352555818251
India,IND,2004,27.7,624.258826510066,10.0,24.1,2.41,6.436565068443288
India,IND,2009,27.8,1094.94974598436,10.0,24.2,2.42,6.998463747119226
India,IND,2011,28.8,1445.46127486037,9.7,24.8,2.5567010309278353,7.276183770962893
India,IND,2022,25.5,2347.44829434623,10.4,22.1,2.125,7.761084185002244
Indonesia,IDN,1984,32.3,519.774063103241,8.3,26.2,3.156626506024096,6.253394223123362
Indonesia,IDN,1987,30.4,437.60655039936,9.1,25.5,2.8021978021978025,6.081320219915665
Indonesia,IDN,1990,31.1,578.420121135382,9.0,26.1,2.9000000000000004,6.360300457817942
Indonesia,IDN,1993,31.8,817.395116417856,9.0,26.8,2.977777777777778,6.706122596580712
Indonesia,IDN,1996,34.2,1118.92133024129,8.4,28.6,3.4047619047619047,7.020120402213423
Indonesia,IDN,1998,30.9,454.877800792123,9.0,25.9,2.8777777777777778,6.120028813192012
Indonesia,IDN,1999,30.8,657.268934667018,9.2,26.4,2.869565217391304,6.488093272121637
Indonesia,IDN,2000,30.3,763.711124950924,9.2,25.6,2.7826086956521743,6.6381896089624215
Indonesia,IDN,2001,31.2,732.307093405708,9.1,26.3,2.8901098901098905,6.5961999524951995
Indonesia,IDN,2002,30.2,881.002913569131,9.5,25.9,2.7263157894736842,6.781060933046637
Indonesia,IDN,2003,29.3,1043.2105838671,9.4,24.6,2.617021276595745,6.950058336699048
Indonesia,IDN,2004,30.4,1126.84004447173,9.0,25.3,2.8111111111111113,7.027172573595572
Indonesia,IDN,2005,29.9,1238.21447629488,9.2,25.1,2.7282608695652177,7.121425682419534
Indonesia,IDN,2006,31.5,1558.31562847163,8.7,26.1,3.0000000000000004,7.351360791581556
Indonesia,IDN,2007,33.2,1823.21976255073,8.4,27.3,3.25,7.508359317358648
Indonesia,IDN,2008,32.6,2124.55483920618,8.5,26.9,3.164705882352941,7.661317571980574
Indonesia,IDN,2009,33.4,2218.48541852977,8.4,27.8,3.3095238095238093,7.704579998126537
Indonesia,IDN,2010,34.6,3065.68348377765,8.1,27.8,3.432098765432099,8.028025819848873
Indonesia,IDN,2011,37.9,3579.46442466152,7.5,30.9,4.12,8.182968466153389
Indonesia,IDN,2012,37.1,3632.27254030331,7.7,30.5,3.961038961038961,8.197613775535693
Indonesia,IDN,2013,38.9,3566.60284506078,7.4,31.5,4.256756756756756,8.179368837713598
Indonesia,IDN,2014,38.8,3441.06808464008,7.4,31.5,4.256756756756756,8.143537191896439
Indonesia,IDN,2015,38.2,3288.22269725538,7.4,31.5,4.256756756756756,8.09810248419129
Indonesia,IDN,2016,36.9,3521.46943457574,7.4,29.4,3.972972972972973,8.16663363448735
Indonesia,IDN,2017,36.4,3798.88326174526,7.4,28.6,3.864864864864865,8.242462424035642
Indonesia,IDN,2018,36.3,3860.95353090726,7.4,28.5,3.8513513513513513,8.258669460684754
Indonesia,IDN,2019,35.4,4106.94856160358,7.6,27.8,3.6578947368421053,8.320435589311186
Indonesia,IDN,2020,35.3,3853.70288774146,7.6,27.9,3.6710526315789473,8.256789754082872
Indonesia,IDN,2021,35.5,4287.17313995098,7.6,28.3,3.723684210526316,8.363382852988169
Indonesia,IDN,2022,35.5,4730.83484836107,7.8,29.0,3.717948717948718,8.461856966622147
Indonesia,IDN,2023,36.1,4876.30774512252,7.9,29.9,3.7848101265822782,8.492143602867646
Indonesia,IDN,2024,34.9,4925.43048751861,8.1,28.8,3.555555555555556,8.502166958419497
"Iran, Islamic Rep.",IRN,1986,47.4,4064.34667297515,4.6,36.9,8.021739130434783,8.310008289009746
"Iran, Islamic Rep.",IRN,1990,43.6,2137.94222739877,5.2,33.5,6.4423076923076925,7.6675990694232485
"Iran, Islamic Rep.",IRN,1994,43.0,1167.76272513795,5.5,33.3,6.054545454545454,7.062844996465169
"Iran, Islamic Rep.",IRN,1998,44.1,1709.19334096046,5.2,33.7,6.480769230769231,7.443776807764422
"Iran, Islamic Rep.",IRN,2005,43.6,3132.0508192007,5.3,33.3,6.283018867924528,8.049443282777492
"Iran, Islamic Rep.",IRN,2006,44.8,3618.91601364428,5.0,34.0,6.8,8.193929816232913
"Iran, Islamic Rep.",IRN,2009,42.1,5415.52280553446,5.3,31.3,5.905660377358491,8.59702470242646
"Iran, Islamic Rep.",IRN,2011,34.7,8025.68743364356,7.3,26.7,3.6575342465753424,8.990402605842695
"Iran, Islamic Rep.",IRN,2012,34.4,8114.08099831877,7.5,26.9,3.5866666666666664,9.001356226255238
"Iran, Islamic Rep.",IRN,2013,34.0,6222.74194840326,7.6,26.7,3.513157894736842,8.735965916314798
"Iran, Islamic Rep.",IRN,2014,34.8,5672.06372896319,7.2,27.1,3.763888888888889,8.643308303861676
"Iran, Islamic Rep.",IRN,2015,35.3,4952.73355532178,7.2,27.6,3.8333333333333335,8.507694936536325
"Iran, Islamic Rep.",IRN,2016,35.9,5710.59947089104,7.1,28.1,3.95774647887324,8.650079283284937
"Iran, Islamic Rep.",IRN,2017,36.7,6000.93346404409,6.9,28.3,4.101449275362318,8.699670313449975
"Iran, Islamic Rep.",IRN,2018,37.4,4783.01067340237,6.8,29.1,4.279411764705882,8.472825475206632
"Iran, Islamic Rep.",IRN,2019,36.5,3997.4935449585,6.9,28.3,4.101449275362318,8.2934228299372
"Iran, Islamic Rep.",IRN,2020,35.8,3202.50003502169,7.0,27.6,3.942857142857143,8.071687044706623
"Iran, Islamic Rep.",IRN,2021,35.5,4605.14881318992,7.0,27.2,3.8857142857142857,8.434930263735113
"Iran, Islamic Rep.",IRN,2022,34.8,4721.20437099984,7.2,26.8,3.7222222222222223,8.459819209378395
"Iran, Islamic Rep.",IRN,2023,35.9,5049.29931642754,7.0,28.2,4.0285714285714285,8.527004763420573
Iraq,IRQ,2006,28.6,2276.55435744086,9.3,23.6,2.5376344086021505,7.730418332126871
Iraq,IRQ,2012,29.5,6477.59618450955,8.8,23.7,2.693181818181818,8.776104761343317
Iraq,IRQ,2023,29.8,5965.31835077761,8.9,24.2,2.7191011235955056,8.69371770289459
Ireland,IRL,1987,35.5,9581.91308572415,7.1,26.8,3.774647887323944,9.167632546824196
Ireland,IRL,1994,36.9,15902.9296755168,7.1,28.6,4.028169014084507,9.674258627557023
Ireland,IRL,1995,37.0,19158.4564773907,6.9,28.2,4.08695652173913,9.860499488644608
Ireland,IRL,1996,35.6,20835.8977130847,7.2,27.3,3.7916666666666665,9.944432629709468
Ireland,IRL,2000,33.0,26334.5672050501,7.9,25.7,3.253164556962025,10.178637697571325
Ireland,IRL,2002,32.3,32705.4345565698,7.7,24.6,3.1948051948051948,10.3952965374671
Ireland,IRL,2003,32.9,41203.5295847568,7.7,25.9,3.3636363636363633,10.626279201201125
Ireland,IRL,2004,33.6,47754.2023194244,7.6,26.6,3.5000000000000004,10.77382234872603
Ireland,IRL,2005,33.8,50933.0216095589,7.7,26.9,3.4935064935064934,10.838266746796545
Ireland,IRL,2006,32.7,54329.1618599624,7.9,25.6,3.240506329113924,10.90281641258988
Ireland,IRL,2007,31.9,61396.417461176,8.2,25.5,3.1097560975609757,11.0251067648951
Ireland,IRL,2008,30.9,61353.1065629523,8.2,24.6,3.0000000000000004,11.024401085580001
Ireland,IRL,2009,32.7,52133.0906162544,7.7,25.6,3.324675324675325,10.861555162715955
Ireland,IRL,2010,32.3,48623.9666422487,7.6,24.9,3.276315789473684,10.791871829121638
Ireland,IRL,2011,32.9,52613.8540355689,7.5,25.5,3.4,10.870734748752772
Ireland,IRL,2012,33.2,49335.8408099555,7.5,25.9,3.453333333333333,10.80640609001531
Ireland,IRL,2013,33.5,52537.6108648692,7.3,26.1,3.5753424657534247,10.869284589515651
Ireland,IRL,2014,31.9,57214.5379785709,7.9,24.9,3.1518987341772147,10.954563305539116
Ireland,IRL,2015,31.8,64250.1385181257,8.0,25.4,3.175,11.070539158679278
